annulus_mdot_mg_s_for_3um_cold,block_temperature_K,cycle,deg,gas_temperature_K,h_W_m2K,h_model,head_deck_temperature_K,hot_clearance_12p0_um,hot_clearance_16p0_um,hot_clearance_3p0_um,hot_clearance_8p0_um,interference_12p0,interference_16p0,interference_3p0,interference_8p0,liner_lower_temperature_K,liner_material,liner_tdc_temperature_K,liner_temperature_K,piston_crown_temperature_K,piston_material,piston_skirt_temperature_K,piston_temperature_K,pressure_bar,rod_crank_temperature_K
4.469038858985907,325.45765748914033,60,-20.0,799.2127753372956,600.0,constant_h,328.3818078601859,11.200187095094627,15.202909224745653,2.194062303379596,7.197464965443601,False,False,False,False,329.2383711895888,steel_4140,333.6805485743601,333.6805485743601,332.51374299081016,al_4032_t6,328.22899034924217,328.22899034924217,50.27999019162708,322.8922596811674
4.662235313682352,325.45824608938796,60,-19.0,802.6161406323756,600.0,constant_h,328.38544848142686,11.200187104685178,15.202909284704802,2.194062199643909,7.1974649246673295,False,False,False,False,329.2391795338101,steel_4140,333.6815864776086,333.6815864776086,332.51809009037083,al_4032_t6,328.229639417604,328.229639417604,51.532001112375845,322.892890920234
4.857649132283024,325.45883496087555,60,-18.0,805.8608334336047,600.0,constant_h,328.38912040779013,11.200185444937283,15.202907675075927,2.1940604271284414,7.197463214800415,False,False,False,False,329.23996880961073,steel_4140,333.6825867896328,333.6825867896328,332.5224759254886,al_4032_t6,328.2302852775185,328.2302852775185,52.77273162296928,322.8935221593773
5.054289636455289,325.4594241042404,60,-17.0,808.9307571555446,600.0,constant_h,328.3928221297135,11.200182161083205,15.202904441100173,2.1940570310476915,7.1974598810680135,False,False,False,False,329.2407395603972,steel_4140,333.68355056994574,333.68355056994574,332.52689863227425,al_4032_t6,328.2309280415192,328.2309280415192,53.99603515490767,322.89415339828986
5.251041525919405,325.4600135200494,60,-16.0,811.8095008582724,600.0,constant_h,328.3965519858352,11.20017730050371,15.202899630168076,2.194052058761997,7.197454970841122,False,False,False,False,329.2414923542282,steel_4140,333.68447892711123,333.68447892711123,332.5313561594261,al_4032_t6,328.23156782671236,328.23156782671236,55.195336373929976,322.89478463667535
5.446668205443117,325.4606032087895,60,-15.0,814.4804622561645,600.0,constant_h,328.400308160064,11.200170912665008,15.202893291753838,2.194045559715363,7.197448533576178,False,False,False,False,329.24222778309894,steel_4140,333.6853730173255,333.6853730173255,332.5358462646111,al_4032_t6,328.23220475460903,328.23220475460903,56.36367375746232,322.8954158742491
5.639818765037482,325.4611931708571,60,-14.0,816.9269876761775,600.0,constant_h,328.40408867981466,11.200163049049472,15.202885477352268,2.1940375853688465,7.197440620746676,False,False,False,False,329.2429464620754,steel_4140,333.6862340427012,333.6862340427012,332.54036651228336,al_4032_t6,328.23283895092754,328.23283895092754,57.49375599528737,322.8960471107386
5.829038995175746,325.4617834065476,60,-13.0,819.1325281956501,600.0,constant_h,328.4078914155662,11.200153763068599,15.202876240383745,2.194028189112629,7.197431285755229,False,False,False,False,329.24364902827375,steel_4140,333.6870632492402,333.6870632492402,332.544914273137,al_4032_t6,328.2334705453653,328.2334705453653,58.57803268970431,322.89667834588386
6.012786703241089,325.46237391604507,60,-12.0,821.0808105816415,600.0,constant_h,328.4117140818981,11.200143109967975,15.202865636102736,2.194017426165651,7.197420583834102,False,False,False,False,329.2443361396783,steel_4140,333.6878619244845,333.6878619244845,332.54948672538245,al_4032_t6,328.23409967133875,328.23409967133875,59.60877935026486,322.8973095794378
6.189451441577591,325.46296469941115,60,-11.0,822.756020997792,600.0,constant_h,328.415554240142,11.200131146703818,15.202853721478782,2.1940053534637016,7.19740857193063,False,False,False,False,329.24500847379505,steel_4140,333.6886313948377,333.6886313948377,332.55408085801804,al_4032_t6,328.2347264656911,328.2347264656911,60.57819610552618,322.8979408111666
6.357378564246053,325.46355575657464,60,-10.0,824.1429987657499,600.0,constant_h,328.4194093027709,11.200117931826625,15.202840555069486,2.1939920295306337,7.197395308583765,False,False,False,False,329.24566672613963,steel_4140,333.6893730225562,333.6893730225562,332.5586934762456,al_4032_t6,328.2353510683685,328.2353510683685,61.4785189079726,322.8985720408501
6.514897305527699,325.46414708732124,60,-9.0,825.2274367981662,600.0,constant_h,328.4232765396185,11.200103525328409,15.202826196881958,2.1939775143344775,7.197380853775748,False,False,False,False,329.24631160856023,steel_4140,333.69008820240947,333.69008820240947,332.56332120914703,al_4032_t6,328.23597362206436,328.23597362206436,62.302141315968804,322.89920326828206
6.663932644790973,325.46473869128334,60,-8.0,827.1568868958506,600.0,constant_h,328.4271530859936,11.200087988494367,15.20281070821028,2.1939618691355633,7.197365268779343,False,False,False,False,329.2469438473995,steel_4140,333.6907783580198,333.6907783580198,332.56796051969866,al_4032_t6,328.2365942718331,328.2365942718331,63.13033908070922,322.8998344932703
6.806425928412558,325.4653305679306,60,-7.0,830.9838496873746,600.0,constant_h,328.43104693100213,11.200071641208176,15.202794408995857,2.1939454136887804,7.197348873422271,False,False,False,False,329.24756715029645,steel_4140,333.69145087548037,333.69145087548037,332.57262127059914,al_4032_t6,328.2372137467919,328.2372137467919,64.04084303448181,322.90046571563715
6.9406935265910885,325.465922717749,60,-6.0,836.5489567142236,600.0,constant_h,328.43497601548285,11.20005503045185,15.20277784631574,2.1939286947594283,7.197332214588847,False,False,False,False,329.24818784481295,steel_4140,333.69211838060863,333.69211838060863,332.5773256110059,al_4032_t6,328.2378332912117,328.2378332912117,65.01983373637327,322.9010969352772
7.065032328843208,325.4665151433104,60,-5.0,843.6925939284906,600.0,constant_h,328.43895676789367,11.200038659699985,15.20276152373512,2.1939122156222624,7.197315795665737,False,False,False,False,329.2488117599824,steel_4140,333.69279250204573,333.69279250204573,332.5820938236661,al_4032_t6,328.23845405484184,328.23845405484184,66.05244724615315,322.90172815220865
7.17775878490852,325.46710784910005,60,-4.0,852.2551680337724,600.0,constant_h,328.4430041024242,11.200022993072878,15.202745905456894,2.193896440211951,7.197300080690638,False,False,False,False,329.2494442739754,steel_4140,333.6934839666039,333.6934839666039,332.58694432252673,al_4032_t6,328.23907710198347,328.23907710198347,67.12294798958469,322.9023593665637
7.277250144638104,325.467700841348,60,-3.0,862.0774099027336,600.0,constant_h,328.4471314196272,11.200008459118393,15.202731420103532,2.193881796901387,7.197285498133255,False,False,False,False,329.25009035734695,steel_4140,333.694202685777,333.694202685777,332.5918936534572,al_4032_t6,328.2397034196962,328.2397034196962,68.21493199251354,322.9029905785804
7.361986266213801,325.46829412786525,60,-2.0,873.0007082882277,600.0,constant_h,328.45135060992004,11.199995454192369,15.20271846410548,2.1938686818891995,7.197272444280145,False,False,False,False,329.25075461185713,steel_4140,333.6949578333979,333.6949578333979,332.59695649851693,al_4032_t6,328.2403339251374,328.2403339251374,69.31155554850437,322.9036217885949
7.4305902261673396,325.46888771788394,60,-1.0,884.8674657636327,600.0,constant_h,328.4556720602403,11.19998434547309,15.202707404704974,2.1938574622035745,7.197261286242984,False,False,False,False,329.25144130486564,steel_4140,333.6957579144424,333.6957579144424,332.60214568411993,al_4032_t6,328.2409694720346,328.2409694720346,70.3957829899519,322.9042529970346
7.481865937898346,325.4694816219015,60,0.0,897.5214678302362,600.0,constant_h,328.46010466406676,11.199975473580537,15.202698582584162,2.1938484783259327,7.197252364578688,False,False,False,False,329.2521543993098,steel_4140,333.6966108250001,333.6966108250001,332.6074721933545,al_4032_t6,328.24161085629265,328.24161085629265,71.4506461039683,322.90488420441187
7.514831076696709,325.4700758515284,60,1.0,910.808255486258,600.0,constant_h,328.4646558349274,11.199969154817246,15.202692314102428,2.1938420464282515,7.197245995533841,False,False,False,False,329.2528975792855,steel_4140,333.6975239034508,333.6975239034508,332.61294518261116,al_4032_t6,328.24225882074165,328.24225882074165,72.45950696507396,322.9055154113185
7.528743816869205,325.4706704193399,60,2.0,924.5754913137969,600.0,constant_h,328.46933152342757,11.19996568303172,15.20268889316334,2.1938384602373517,7.197242472900989,False,False,False,False,329.2536742712612,steel_4140,333.69850397290696,333.69850397290696,332.618572002557,al_4032_t6,328.2429140590303,328.2429140590303,73.40631561529526,322.9061466184202
7.523122196442972,325.471265338731,60,3.0,938.6733093309028,600.0,constant_h,328.4741362377353,11.199965331105233,15.20268859269791,2.193837992523484,7.197242069513443,False,False,False,False,329.2544876609654,steel_4140,333.69955737500226,333.69955737500226,332.6243582233803,al_4032_t6,328.24357721867455,328.24357721867455,74.27585414449001,322.90677782645207
7.497755314224795,325.47186062377466,60,4.0,952.9546394716305,600.0,constant_h,328.47907306736954,11.199968352069156,15.202691665783696,2.1938408962105527,7.197245038354616,False,False,False,False,329.2553407059983,steel_4140,333.70068999512915,333.70068999512915,332.63030766411333,al_4032_t6,328.2442489032717,328.2442489032717,75.05395930805659,322.90740903621366
7.4527060019128495,325.47245628908377,60,5.0,967.275498563623,600.0,constant_h,328.48414371005003,11.199974979851035,15.20269834639354,2.193847405130178,7.197251613308531,False,False,False,False,329.2562361442293,steel_4140,333.70190727924717,333.70190727924717,332.6364224257373,al_4032_t6,328.24492967389233,328.24492967389233,75.7277168261897,322.90804024856504
7.388305064588447,325.4730523496755,60,6.0,981.495241010705,600.0,constant_h,328.48934850129183,11.199985429668047,15.202708849784585,2.1938577344080556,7.1972620095523965,False,False,False,False,329.25717649805114,steel_4140,333.70321424240495,333.70321424240495,332.6427029276752,al_4032_t6,328.2456200496648,328.2456200496648,76.28562186511492,322.90867146442235
7.3051376122919685,325.473648820839,60,7.0,995.4767639762083,600.0,constant_h,328.4946864463615,11.199999898065194,15.202723372537363,2.193872080505699,7.197276423594801,False,False,False,False,329.2581640745715,steel_4140,333.70461546913697,333.70461546913697,332.6491479472029,al_4032_t6,328.2463205075686,328.2463205075686,76.71770180642879,322.90930268475364
7.204022380388266,325.47424571800536,60,8.0,1009.0866636065532,600.0,constant_h,328.5001552541653,11.200018562603553,15.20274209224759,2.1938906209078013,7.197295032961293,False,False,False,False,329.25920096183114,steel_4140,333.706115105913,333.706115105913,332.65575466124454,al_4032_t6,328.24703148145414,328.24703148145414,77.0155991499644,322.9099339105748
7.085985233463994,325.4748430566204,60,9.0,1022.1953406335751,600.0,constant_h,328.5057513726043,11.200041581221676,15.202765166882237,2.1939135134854126,7.197317995561114,False,False,False,False,329.2602890211458,steel_4140,333.70771684583497,333.70771684583497,332.662518689981,al_4032_t6,328.24775336030893,328.24775336030893,77.17261414837556,322.91056514294525
6.952228248740972,325.47544085201923,60,10.0,1034.6770554504253,600.0,constant_h,328.5114700249189,11.200069091255038,15.20279273380698,2.1939408955153894,7.197345448704873,False,False,False,False,329.2614298756756,steel_4140,333.7094239057896,333.7094239057896,332.66943414167895,al_4032_t6,328.24848648579,328.24848648579,77.18370842489519,322.9111963829634
6.804095875984725,325.4760391193031,60,11.0,1046.4099343816906,600.0,constant_h,328.5173052465429,11.200101208156177,15.202824908493895,2.1939728823978655,7.197377507819347,False,False,False,False,329.26262489533275,steel_4140,333.711238996277,333.711238996277,332.6764936581501,al_4032_t6,328.2492311490453,328.2492311490453,77.04547228335014,322.91182763176204
6.643039672270069,325.47663787321727,60,12.0,1057.2759302917661,600.0,constant_h,328.52324992200704,11.200138023887085,15.202861782924515,2.1940095660548664,7.1974142648505435,False,False,False,False,329.2638751781428,steel_4140,333.71316428414696,333.71316428414696,332.6836884602713,al_4032_t6,328.24998758684586,328.24998758684586,76.7560596093622,322.91245889050333
6.4705830248510265,325.4772371280307,60,13.0,1067.1607418441483,600.0,constant_h,328.52929582145885,11.20017960502917,15.202903423692682,2.194051013035825,7.1974557863656585,False,False,False,False,329.26518152818034,steel_4140,333.715201348483,333.715201348483,332.69100839303064,al_4032_t6,328.25075597705313,328.25075597705313,76.31509513926245,322.9130901603733
6.288287118969783,325.47783689741607,60,14.0,1075.953696607186,600.0,constant_h,328.53543363640847,11.200225990598334,15.202949869825844,2.1940972623371024,7.197502111370824,False,False,False,False,329.2665444302018,steel_4140,333.71735112988307,333.71735112988307,332.6984419696181,al_4032_t6,328.25153643344515,328.25153643344515,75.72355942227973,322.91372144257605
6.09771920075651,325.4784371943305,60,15.0,1083.5476037889084,600.0,constant_h,328.54165301435876,11.200277189586494,15.203001130316807,2.194148322943512,7.197553248856181,False,False,False,False,329.26796402110455,steel_4140,333.71961387339053,333.71961387339053,332.705976414138,al_4032_t6,328.25232899992653,328.25232899992653,74.98365703145613,322.9143527383273
5.900423949424333,325.47903803089645,60,16.0,1089.8385826834228,600.0,constant_h,328.5479425920325,11.200333178237543,15.203057181408575,2.1942041711033866,7.1976091750665105,False,False,False,False,329.2694400583403,steel_4140,333.72198906533595,333.72198906533595,332.71359770258886,al_4032_t6,328.2531336441476,328.2531336441476,74.09867351995976,322.91498404884754
5.697898527802847,325.47963941828175,60,17.0,1094.7258729481825,600.0,constant_h,328.5542900269677,11.200393897071947,15.203117963611845,2.1942647473585097,7.197669830532938,False,False,False,False,329.27097188541666,steel_4140,333.7244753643545,333.7244753643545,332.72129060182795,al_4032_t6,328.2539502505586,328.2539502505586,73.07282631773015,322.9156153753543
5.491571642789469,325.48024136657955,60,18.0,1098.1116326403783,600.0,constant_h,328.5606820273095,11.200459247667993,15.203183378488916,2.1943299533226934,7.197735116847959,False,False,False,False,329.2725583946202,steel_4140,333.72707052684706,333.72707052684706,332.72903870630796,al_4032_t6,328.25477861292393,328.25477861292393,71.91111427326351,322.91624671905396
5.282786731875272,325.4808438846865,60,19.0,1099.9007295642482,600.0,constant_h,328.5671043796832,11.200529089218314,15.20325328520844,2.1943996482409744,7.197804893229076,False,False,False,False,329.27419798709764,steel_4140,333.7297713271581,333.7297713271581,332.736824472444,al_4032_t6,328.2556184263245,328.2556184263245,70.61916992442987,322.9168780811326
5.072789206642467,325.4814469801798,60,20.0,1100.0005309645144,600.0,constant_h,328.57354197508613,11.200603234857276,15.203327496873698,2.1944736453214375,7.1978789728417425,False,False,False,False,329.27588853043284,steel_4140,333.7325734727457,333.7325734727457,332.7446292505331,al_4032_t6,328.25646927867325,328.25646927867325,69.20311788602035,322.91750946274635
4.862717535504268,325.4820506591915,60,21.0,1098.3206959892611,600.0,constant_h,328.5799788327831,11.200681447798289,15.203405776656354,2.1945517078689747,7.197957118941112,False,False,False,False,329.27762731385917,steel_4140,333.73547151462276,333.73547151462276,332.7524333142071,al_4032_t6,328.25733064177183,328.25733064177183,67.66944201995962,322.9181408650105
4.6535978364365835,325.4826549262813,60,22.0,1094.7729746800942,600.0,constant_h,328.58639812223197,11.200763437267724,15.203487833733043,2.1946335452236454,7.198039040804183,False,False,False,False,329.2794110012488,steel_4140,333.7384587533528,333.7384587533528,332.76021588745266,al_4032_t6,328.2582018619353,328.2582018619353,66.02486334823861,322.9187722889881
4.446341575481214,325.48325978430603,60,23.0,1089.2710165647827,600.0,constant_h,328.59278218310186,11.200848854259426,15.203573319034547,2.194718808516072,7.198124389485194,False,False,False,False,329.28123558202157,steel_4140,333.74152714088603,333.74152714088603,332.7679551692742,al_4032_t6,328.25908215021275,328.25908215021275,64.27623001057546,322.9194037356774
4.241745924593628,325.4838652342857,60,24.0,1081.7301912581333,600.0,constant_h,328.5991125434756,11.200937287124013,15.203661820841319,2.194807086262962,7.198212753408484,False,False,False,False,329.28309632011883,steel_4140,333.7446671785258,333.7446671785258,332.77562835611303,al_4032_t6,328.2599705722319,328.2599705722319,62.430419981003546,322.92003520599826
4.040496317880583,325.48447127526686,60,25.0,1072.0674228441023,600.0,constant_h,328.60536993635,11.201028257002754,15.203752860207587,2.1948978997929913,7.198303653797922,False,False,False,False,329.28498770118887,steel_4140,333.7478678113194,333.7478678113194,332.783211662163,al_4032_t6,328.260866037696,328.260866037696,60.4942567534736,322.92066670077776
3.843170753722718,325.4850779041815,60,26.0,1060.2010392331915,600.0,constant_h,328.61153431456495,11.201121213113119,15.203845886255785,2.1949906985447853,7.198396539972229,False,False,False,False,329.2869033781331,steel_4140,333.7511163191717,333.7511163191717,332.7906803377446,al_4032_t6,328.26176728956216,328.26176728956216,58.47443779192839,322.9212982207348
3.6519499646882605,325.485685115702,60,27.0,1047.2565190716155,600.0,constant_h,328.6175848643038,11.201215527917974,15.203940271335092,2.195084855231677,7.198490784501743,False,False,False,False,329.288836115164,steel_4140,333.75439820498286,333.75439820498286,332.798008685912,al_4032_t6,328.26267289293,328.26267289293,56.442466883700526,322.92192976646317
3.4687415051068307,325.4862929020919,60,28.0,1034.429840134927,600.0,constant_h,328.62351142194444,11.201310870943004,15.204035684912576,2.1951800395116905,7.198586056973433,False,False,False,False,329.2907820979376,steel_4140,333.7577058149378,333.7577058149378,332.8051841572689,al_4032_t6,328.2635820800262,328.2635820800262,54.46727942809832,322.9225613384142
3.2935658796486753,325.48690125441203,60,29.0,1021.7346355226013,600.0,constant_h,328.6293151377451,11.201407261482998,15.204132146285687,2.1952762706796136,7.198682376682086,False,False,False,False,329.29274154304744,steel_4140,333.7610395574854,333.7610395574854,332.8122081697481,al_4032_t6,328.2644948716273,328.2644948716273,52.55058443766436,322.9231929369625
3.1263773539737745,325.48751016383994,60,30.0,1009.1831184716394,600.0,constant_h,328.63499729056633,11.201504714311028,15.20422967022661,2.195373563502301,7.198779758396334,False,False,False,False,329.2947146148802,steel_4140,333.7643997370353,333.7643997370353,332.8190823000855,al_4032_t6,328.26541127847884,328.26541127847884,50.6935567990782,322.92382456248447
2.967074229534686,325.48811962167554,60,31.0,996.7861531228291,600.0,constant_h,328.64055927440563,11.201603239899605,15.204328267208744,2.1954719284540403,7.198878212590465,False,False,False,False,329.2967014282461,steel_4140,333.7677865592289,333.7677865592289,332.8258082671967,al_4032_t6,328.26633130183353,328.26633130183353,48.8968949969097,322.92445621535717
2.8155083152375298,325.48872961934546,60,32.0,984.5533293442684,600.0,constant_h,328.64600258560523,11.201702844647166,15.204427943630527,2.1955713719359338,7.198977745664692,False,False,False,False,329.2987020510293,steel_4140,333.77120013625193,333.77120013625193,332.8323879163844,al_4032_t6,328.26725493399107,328.26725493399107,47.160876611338054,322.9250878959573
2.67149354175362,325.4893401484069,60,33.0,972.4930399586643,600.0,constant_h,328.6513288107714,11.201803531119658,15.20452870205613,2.195671896515705,7.199078360184963,False,False,False,False,329.30071650684704,steel_4140,333.77464049216263,333.77464049216263,332.8388232044238,al_4032_t6,328.26818215883713,328.26818215883713,45.485410953565946,322.9257196046604
2.5348136991814703,325.48995120055054,60,34.0,960.612558962697,600.0,constant_h,328.6565396154276,11.201905298266368,15.204630541432174,2.195773501145304,7.199180055101451,False,False,False,False,329.3027447777038,steel_4140,333.7781075682111,333.7781075682111,332.84511618555393,al_4032_t6,328.26911295237966,328.26911295237966,43.870088394869555,322.92635134184013
2.40522930678736,325.49056276760297,60,35.0,948.9181195547558,600.0,constant_h,328.66163673341026,11.20200814165706,15.204733457326647,2.1958761814016015,7.199282825988362,False,False,False,False,329.3047868066311,steel_4140,333.781601228129,333.781601228129,332.85126899838576,al_4032_t6,328.27004728327995,328.27004728327995,42.31422610883175,322.92698310786733
2.2824836441097625,325.49117484152833,60,36.0,937.4149909980096,600.0,constant_h,328.6666219570061,11.202112053704028,15.204837442150065,2.195979929703995,7.199386665259766,False,False,False,False,329.3068425003029,steel_4140,333.7851212633701,333.7851212633701,332.85728385372573,al_4032_t6,328.2709851133774,328.2709851133774,40.81691008230236,322.9276149031093
2.166307988053071,325.49178741442967,60,37.0,926.1075535367407,600.0,constant_h,328.6714971278189,11.20221702388946,15.204942485378403,2.196084735540893,7.1994915624014055,False,False,False,False,329.3089117316184,steel_4140,333.78866739828624,333.78866739828624,332.86316302329953,al_4032_t6,328.27192639820566,328.27192639820566,39.3770333608778,322.9282467279293
2.0564261105241592,325.49240047854937,60,38.0,914.9993707542533,600.0,constant_h,328.6762641283474,11.202323038981277,15.205048573777802,2.1961905856899833,7.1995975041847515,False,False,False,False,329.3109943422457,steel_4140,333.7922392952229,333.7922392952229,332.868908829354,al_4032_t6,328.2728710875,328.2728710875,37.99333058166278,322.92887858268574
1.9525580972832783,325.4930140262697,60,39.0,904.0932589102737,600.0,constant_h,328.68092487425,11.202430083252501,15.205155691616845,2.1962974644340605,7.199704474889046,False,False,False,False,329.3130901451183,steel_4140,333.7958365595227,333.7958365595227,332.8745236351068,al_4032_t6,328.2738191256936,328.2738191256936,36.66440891249284,322.9295104677317
1.8544235514982892,325.4936280501124,60,40.0,893.3913529252976,600.0,constant_h,328.6854813072677,11.202538138692653,15.205263820879722,2.1964053537724126,7.199812456505583,False,False,False,False,329.31519892688124,steel_4140,333.79945874442564,333.79945874442564,332.88000983600836,al_4032_t6,328.2747704524026,328.2747704524026,35.38877556549909,322.93014238341436
1.7617442458258479,325.49424254273845,60,41.0,882.8951687898365,600.0,constant_h,328.68993538877254,11.202647185216463,15.205372941476725,2.1965142336313193,7.19992142895709,False,False,False,False,329.3173204502806,steel_4140,333.8031053558569,333.8031053558569,332.88536985177666,al_4032_t6,328.275725002899,328.275725002899,34.16486208663275,322.93077433007466
1.6742462852677624,325.4948574969471,60,42.0,872.6056622694481,600.0,constant_h,328.69428909390865,11.202757200863722,15.205483031442313,2.1966240820630034,7.20003137028602,False,False,False,False,329.31945445649285,steel_4140,333.80677585709407,333.80677585709407,332.89060611916307,al_4032_t6,328.2766827085704,328.2766827085704,32.99104564413282,322.9314063080467
1.5916618402319378,325.495472905675,60,43.0,862.5232838533905,600.0,constant_h,328.69854440629007,11.202868161997337,15.205594067133177,2.1967348754428073,7.200142256862385,False,False,False,False,329.3216006673911,steel_4140,333.81046967330707,333.81046967330707,332.89572108540546,al_4032_t6,328.2776434973665,328.2776434973665,31.865667550268945,322.93203831765743
1.513730505423351,325.49608876199494,60,44.0,852.648029957402,600.0,constant_h,328.70270331321956,11.20298004349607,15.20570602342275,2.1968465886628152,7.200254063570277,False,False,False,False,329.323758787745,steel_4140,333.814186195966,333.814186195966,332.90071720232515,al_4032_t6,328.2786072942316,328.2786072942316,30.787049254112848,322.9326703592264
1.440200335857932,325.4967050591144,60,45.0,842.9794904411907,600.0,constant_h,328.70676780139326,11.203092818934834,15.20581887387884,2.1969591953112655,7.200366763990829,False,False,False,False,329.32592850735216,steel_4140,333.81792478711105,333.81792478711105,332.905596921023,al_4032_t6,328.27957402152276,328.27957402152276,29.75350604040195,322.9333024330653
1.3708286067653048,325.497321790374,60,46.0,833.5168925403308,600.0,constant_h,328.7107398530558,11.203206460768556,15.205932590951932,2.1970726678564034,7.200480330586068,False,False,False,False,329.3281095030993,steel_4140,333.8216847834818,333.8216847834818,332.91036268713214,al_4032_t6,328.2805435994134,328.2805435994134,28.763358662299826,322.9339345394779
1.3053823394184185,325.49793894924596,60,47.0,824.2591413419736,600.0,constant_h,328.7146214425723,11.203320940504469,15.206047146142154,2.1971869778205644,7.200594734866783,False,False,False,False,329.33030144095153,steel_4140,333.82546550050245,333.82546550050245,332.91501693658483,al_4032_t6,328.28151594628247,328.28151594628247,27.814943125322685,322.93456667875967
1.2436386303923779,325.4985565293323,60,48.0,815.2048569554785,600.0,constant_h,328.71841453338374,11.203436228865549,15.206162510166266,2.197302095941822,7.200709947566608,False,False,False,False,329.33250397786867,steel_4140,333.8292662361204,333.8292662361204,332.91956209185327,al_4032_t6,328.2824909790881,328.2824909790881,26.906618826941802,322.93519885119775
1.1853848174148607,325.4991745243629,60,49.0,806.3524085440752,600.0,constant_h,328.722121075315,11.203552295957486,15.206278653121963,2.197417992338302,7.20082593879301,False,False,False,False,329.3347167636477,steel_4140,333.8330862744975,333.8330862744975,332.9240005586253,al_4032_t6,328.28346861372694,328.28346861372694,26.036775242247476,322.9358310570707
1.1304185108083586,325.49979292819387,60,50.0,797.6999453930995,600.0,constant_h,328.7257430022055,11.203669111411685,15.206395544636209,2.1975346366573945,7.200942678188049,False,False,False,False,329.33693944269083,steel_4140,333.83692488955097,333.83692488955097,332.928334722879,al_4032_t6,328.2844487653779,328.2844487653779,25.203837331236784,322.9364632966484
1.078547515804956,325.50041173480565,60,51.0,789.245425195239,600.0,constant_h,328.72928222983444,11.203786644545133,15.206513154017998,2.1976519982320752,7.201060135072268,False,False,False,False,329.33917165569864,steel_4140,333.84078134834533,333.84078134834533,332.93256694832013,al_4032_t6,328.28543134883097,328.28543134883097,24.4062698282905,322.9370955701922
1.0295896674655713,325.501030938301,60,52.0,780.9866397344529,600.0,constant_h,328.7327406541139,11.203904864491854,15.206631450395136,2.1977700462096905,7.201178278588571,False,False,False,False,329.34141304128815,steel_4140,333.84465491433315,333.84465491433315,332.93669957415113,al_4032_t6,328.2864162788012,328.2864162788012,23.6425805596229,322.93772787795456
0.9833725969414355,325.50165053290345,60,53.0,772.9212381485486,600.0,constant_h,328.7361201495256,11.204023740341462,15.206750402851021,2.197888749695842,7.201297077832791,False,False,False,False,329.343663237536,steel_4140,333.84854485044536,333.84854485044536,332.9407349131406,al_4032_t6,328.28740347022716,328.28740347022716,22.911322920207986,322.9383602201793
0.9397334449087749,325.502270512955,60,54.0,765.0467479464645,600.0,constant_h,328.73942256777786,11.204143241267062,15.206869980551652,2.1980080778778444,7.201416501982472,False,False,False,False,329.3459218834465,steel_4140,333.85245042203167,333.85245042203167,332.944675249965,al_4032_t6,328.288392838555,328.288392838555,22.211097628106614,322.9389925971014
0.898518535624644,325.5028908729148,60,55.0,757.3605939506684,600.0,constant_h,328.7426497366619,11.204263336643372,15.20699015286553,2.198128000144628,7.201536520422103,False,False,False,False,329.3481886203451,steel_4140,333.85637089965076,333.85637089965076,332.94852283979594,al_4032_t6,328.2893843000072,328.2893843000072,21.54055386137317,322.9396250089474
0.8595830228649448,325.50351160735715,60,56.0,749.8601153281736,600.0,constant_h,328.7458034590879,11.20438399616841,15.207110889483566,2.198248486210197,7.201657102853254,False,False,False,False,329.3504630931978,steel_4140,333.860305561712,333.860305561712,332.95227990710976,al_4032_t6,328.2903777718368,328.2903777718368,20.898389870880113,322.9402574559352
0.8227905170673161,325.5041327109699,60,57.0,742.5425808659164,600.0,constant_h,328.7488855122815,11.204505189962966,15.207232160521222,2.1983695062077757,7.201778219404709,False,False,False,False,329.3527449518562,steel_4140,333.8642536969687,333.8642536969687,332.95594864469547,al_4032_t6,328.2913731725669,328.2913731725669,20.283353151503984,322.9408899382741
0.7880127014649457,325.5047541785527,60,58.0,735.4052026378896,600.0,constant_h,328.7518976471262,11.204626888679847,15.20735393662509,2.198491030805272,7.201899840736381,False,False,False,False,329.3550338522303,steel_4140,333.8682146068652,333.8682146068652,332.95953121284225,al_4032_t6,328.2923704222159,328.2923704222159,19.694240244164483,322.94152245616533
0.7551289434629516,325.5053760050155,60,59.0,728.4451482027825,600.0,constant_h,328.75484158763425,11.204749063598918,15.207476189067926,2.1986130312940944,7.20202193812991,False,False,False,False,329.35732945738783,steel_4140,333.87218760773794,333.87218760773794,332.96302973868615,al_4032_t6,328.29336944250815,328.29336944250815,19.129896232183174,322.94215500980175
0.7240259063957982,325.50599818537705,60,60.0,721.6595514621062,600.0,constant_h,328.75771903053334,11.204871686712359,15.207598889836582,2.1987354796833003,7.202144483588135,False,False,False,False,329.3596314385827,steel_4140,333.87617203287317,333.87617203287317,332.9664463156997,al_4032_t6,328.2943701570705,328.2943701570705,18.58921398729009,322.9427875993683
0.6945971657084944,325.5066207147635,60,61.0,715.0455223000573,600.0,constant_h,328.7605316449565,11.204994730811713,15.207722011717273,2.19885834877509,7.2022674499070405,False,False,False,False,329.36193947621217,steel_4140,333.88016723442234,333.88016723442234,332.96978300330875,al_4032_t6,328.29537249161507,328.29537249161507,18.07113321330897,322.9434202250421
